No.,Date Time,Low Range,Full Range,Temp
605,6/3/21 12:10,325.7,353.4,12.72
606,6/3/21 12:10,325.6,353.7,12.71
607,6/3/21 12:10,325.8,353.4,12.72
608,6/3/21 12:10,325.6,353,12.72
609,6/3/21 12:10,325.7,353.4,12.72
610,6/3/21 12:10,325.7,353.4,12.71
611,6/3/21 12:10,325.6,353,12.7
612,6/3/21 12:10,325.7,353.4,12.72
613,6/3/21 12:10,325.7,353.4,12.71
614,6/3/21 12:10,325.6,353.4,12.71
615,6/3/21 12:10,325.7,353.4,12.72
616,6/3/21 12:10,325.7,353.4,12.71
617,6/3/21 12:10,325.8,353.4,12.72
618,6/3/21 12:10,325.7,353.4,12.72
619,6/3/21 12:10,325.7,353.4,12.71
620,6/3/21 12:10,325.6,353.4,12.72
621,6/3/21 12:10,325.7,353.4,12.71
622,6/3/21 12:10,325.7,353.4,12.71
623,6/3/21 12:10,325.7,353.4,12.72
624,6/3/21 12:10,325.6,353.4,12.72
625,6/3/21 12:10,325.7,353.4,12.72
626,6/3/21 12:10,325.8,353.4,12.72
627,6/3/21 12:10,325.7,353.4,12.73
628,6/3/21 12:10,325.7,353.4,12.72
629,6/3/21 12:10,325.7,353.4,12.72
630,6/3/21 12:10,325.7,353.4,12.71
631,6/3/21 12:10,325.8,353.4,12.72
632,6/3/21 12:10,325.8,353.4,12.71
633,6/3/21 12:10,325.7,353.4,12.72
634,6/3/21 12:10,325.8,353.4,12.72
635,6/3/21 12:10,325.7,353.4,12.72
636,6/3/21 12:10,325.8,353,12.72
637,6/3/21 12:10,325.8,353.4,12.72
638,6/3/21 12:10,325.6,353.4,12.72
639,6/3/21 12:10,325.8,353.7,12.71
640,6/3/21 12:10,325.8,353.4,12.72
641,6/3/21 12:10,325.7,353.4,12.72
642,6/3/21 12:10,325.8,353.4,12.72
643,6/3/21 12:10,325.7,353.4,12.72
644,6/3/21 12:10,325.8,353.4,12.72
645,6/3/21 12:10,325.8,353.4,12.71
646,6/3/21 12:10,325.8,353.4,12.71
647,6/3/21 12:10,325.8,353.4,12.72
648,6/3/21 12:10,325.8,353.4,12.72
649,6/3/21 12:10,325.8,353.4,12.72
650,6/3/21 12:10,325.7,353.4,12.71
651,6/3/21 12:10,325.8,353.4,12.72
652,6/3/21 12:10,325.8,353.4,12.71
653,6/3/21 12:10,325.8,353.4,12.72
654,6/3/21 12:10,325.7,353.4,12.72
655,6/3/21 12:10,325.7,353.7,12.71
656,6/3/21 12:10,325.8,353.4,12.72
657,6/3/21 12:10,325.7,353.4,12.71
658,6/3/21 12:10,325.8,353.4,12.72
659,6/3/21 12:10,325.8,353.4,12.71
660,6/3/21 12:10,325.8,353.4,12.72
661,6/3/21 12:11,325.8,353.7,12.72
662,6/3/21 12:11,325.7,353.4,12.72
663,6/3/21 12:11,325.8,353.7,12.71
664,6/3/21 12:11,325.7,353.4,12.72
665,6/3/21 12:11,325.8,353.7,12.72
666,6/3/21 12:11,325.8,353.7,12.73
667,6/3/21 12:11,325.8,353.4,12.72
668,6/3/21 12:11,325.8,353.4,12.72
669,6/3/21 12:11,325.8,353.7,12.72
670,6/3/21 12:11,325.8,353.7,12.73
671,6/3/21 12:11,325.8,353.4,12.72
672,6/3/21 12:11,325.8,353.4,12.71
673,6/3/21 12:11,325.8,353.4,12.72
674,6/3/21 12:11,325.9,353.4,12.72
675,6/3/21 12:11,325.8,353.4,12.72
676,6/3/21 12:11,325.7,353.4,12.72
677,6/3/21 12:11,325.8,353.4,12.73
678,6/3/21 12:11,325.8,353.4,12.72
679,6/3/21 12:11,325.8,353.4,12.73
680,6/3/21 12:11,325.9,353.7,12.73
681,6/3/21 12:11,325.8,353.4,12.72
682,6/3/21 12:11,325.8,353.4,12.72
683,6/3/21 12:11,325.8,353.7,12.73
684,6/3/21 12:11,325.8,353.4,12.71
685,6/3/21 12:11,325.7,353.4,12.72
686,6/3/21 12:11,325.8,353.4,12.72
687,6/3/21 12:11,325.7,353.4,12.72
688,6/3/21 12:11,325.7,353.4,12.73
689,6/3/21 12:11,325.8,353.4,12.72
690,6/3/21 12:11,325.8,354.1,12.73
691,6/3/21 12:11,325.8,354.1,12.72
692,6/3/21 12:11,325.7,353.4,12.72
693,6/3/21 12:11,325.8,353.4,12.72
694,6/3/21 12:11,325.8,353.4,12.72
695,6/3/21 12:11,325.8,353.7,12.73
696,6/3/21 12:11,325.8,353.4,12.72
697,6/3/21 12:11,325.8,353.7,12.73
698,6/3/21 12:11,325.8,353.4,12.73
699,6/3/21 12:11,325.8,353.4,12.73
700,6/3/21 12:11,325.8,353.4,12.72
701,6/3/21 12:11,325.8,353.4,12.72
702,6/3/21 12:11,325.8,353.7,12.73
703,6/3/21 12:11,325.8,353.4,12.72
704,6/3/21 12:11,325.7,353.4,12.72
705,6/3/21 12:11,325.8,353.4,12.73
706,6/3/21 12:11,325.8,354.1,12.73
707,6/3/21 12:11,325.9,353.4,12.72
708,6/3/21 12:11,325.8,353.7,12.72
709,6/3/21 12:11,325.7,353.4,12.72
710,6/3/21 12:11,325.8,353.4,12.73
711,6/3/21 12:11,325.9,353.7,12.73
712,6/3/21 12:11,325.8,353.4,12.72
713,6/3/21 12:11,325.8,353.4,12.73
714,6/3/21 12:11,325.8,353.4,12.72
715,6/3/21 12:11,325.8,353.4,12.72
716,6/3/21 12:11,325.7,353.4,12.73
717,6/3/21 12:11,325.7,353.4,12.72
718,6/3/21 12:11,325.8,353.4,12.73
719,6/3/21 12:11,325.9,354.1,12.73
720,6/3/21 12:11,325.7,353.4,12.73
721,6/3/21 12:12,325.8,353.4,12.73
722,6/3/21 12:12,325.8,353.4,12.73
723,6/3/21 12:12,325.8,353.4,12.73
724,6/3/21 12:12,325.8,353.4,12.73
725,6/3/21 12:12,325.8,353.4,12.73
726,6/3/21 12:12,325.8,353.7,12.72
727,6/3/21 12:12,325.8,353.4,12.73
728,6/3/21 12:12,325.8,353.7,12.73
729,6/3/21 12:12,325.8,353.4,12.72
730,6/3/21 12:12,325.8,353.4,12.75
731,6/3/21 12:12,325.9,354.1,12.75
732,6/3/21 12:12,325.8,353.4,12.73
733,6/3/21 12:12,325.8,353.4,12.73
734,6/3/21 12:12,325.8,353.4,12.73
735,6/3/21 12:12,325.8,353.7,12.72
736,6/3/21 12:12,325.8,353.4,12.73
737,6/3/21 12:12,325.8,353.4,12.73
738,6/3/21 12:12,325.8,353.7,12.73
739,6/3/21 12:12,325.8,353.4,12.72
740,6/3/21 12:12,325.8,353.4,12.73
741,6/3/21 12:12,325.7,353.4,12.73
742,6/3/21 12:12,325.8,353.7,12.73
743,6/3/21 12:12,325.8,353.4,12.75
744,6/3/21 12:12,325.8,353.4,12.73
745,6/3/21 12:12,325.9,353.4,12.75
746,6/3/21 12:12,325.9,353.7,12.75
747,6/3/21 12:12,325.8,353.4,12.73
748,6/3/21 12:12,325.8,353.4,12.75
749,6/3/21 12:12,325.9,353.4,12.73
750,6/3/21 12:12,325.8,353.7,12.73
751,6/3/21 12:12,325.8,353.7,12.73
752,6/3/21 12:12,325.8,353.4,12.75
753,6/3/21 12:12,325.9,353.4,12.75
754,6/3/21 12:12,325.9,353.4,12.73
755,6/3/21 12:12,325.8,353.7,12.73
756,6/3/21 12:12,325.8,353.4,12.73
757,6/3/21 12:12,325.8,353.7,12.75
758,6/3/21 12:12,325.9,353.4,12.73
759,6/3/21 12:12,325.8,353.4,12.73
760,6/3/21 12:12,325.8,353.4,12.73
761,6/3/21 12:12,325.8,353.7,12.73
762,6/3/21 12:12,325.8,353.4,12.73
763,6/3/21 12:12,325.8,353.4,12.75
764,6/3/21 12:12,325.8,354.1,12.75
765,6/3/21 12:12,325.8,353.4,12.73
766,6/3/21 12:12,325.8,353.3,12.76
767,6/3/21 12:12,325.8,353.7,12.73
768,6/3/21 12:12,325.8,353.4,12.75
769,6/3/21 12:12,325.9,353.4,12.75
770,6/3/21 12:12,325.8,353.4,12.73
771,6/3/21 12:12,325.9,353.4,12.73
772,6/3/21 12:12,325.8,353.4,12.75
773,6/3/21 12:12,325.8,353.7,12.75
774,6/3/21 12:12,325.8,353.3,12.76
775,6/3/21 12:12,325.9,354.1,12.76
776,6/3/21 12:12,325.8,353.7,12.75
777,6/3/21 12:12,325.8,353.4,12.73
778,6/3/21 12:12,325.9,354.1,12.75
779,6/3/21 12:12,325.8,353.7,12.75
780,6/3/21 12:12,325.9,353.4,12.75
781,6/3/21 12:13,325.9,354.1,12.75
782,6/3/21 12:13,325.9,354.1,12.75
783,6/3/21 12:13,325.9,353.4,12.73
784,6/3/21 12:13,325.8,353.7,12.75
785,6/3/21 12:13,325.9,353.7,12.75
786,6/3/21 12:13,325.9,353.7,12.75
787,6/3/21 12:13,325.8,353.3,12.76
788,6/3/21 12:13,325.8,353.7,12.75
789,6/3/21 12:13,325.8,353.4,12.73
790,6/3/21 12:13,325.8,353.7,12.75
791,6/3/21 12:13,325.8,353.7,12.75
792,6/3/21 12:13,325.9,353.7,12.75
793,6/3/21 12:13,325.9,353.7,12.75
794,6/3/21 12:13,325.8,353.7,12.75
795,6/3/21 12:13,325.8,353.4,12.75
796,6/3/21 12:13,325.9,353.7,12.73
797,6/3/21 12:13,325.8,354.1,12.75
798,6/3/21 12:13,325.9,353.4,12.75
799,6/3/21 12:13,326,353.4,12.75
800,6/3/21 12:13,325.8,353.7,12.76
801,6/3/21 12:13,326,353.7,12.75
802,6/3/21 12:13,325.8,353.7,12.75
803,6/3/21 12:13,325.9,353.4,12.75
804,6/3/21 12:13,325.9,353.4,12.75
805,6/3/21 12:13,325.8,353.4,12.75
806,6/3/21 12:13,325.8,353.7,12.75
807,6/3/21 12:13,325.8,353.7,12.73
808,6/3/21 12:13,325.8,353.4,12.73
809,6/3/21 12:13,325.8,353.7,12.73
810,6/3/21 12:13,325.9,353.4,12.73
811,6/3/21 12:13,325.8,353.7,12.75
812,6/3/21 12:13,325.9,353.7,12.75
813,6/3/21 12:13,325.8,353.4,12.73
814,6/3/21 12:13,325.9,353.4,12.73
815,6/3/21 12:13,325.8,353.7,12.73
816,6/3/21 12:13,326,353.4,12.75
817,6/3/21 12:13,325.8,354.1,12.73
818,6/3/21 12:13,325.9,353.4,12.75
819,6/3/21 12:13,325.8,354.1,12.75
820,6/3/21 12:13,325.9,353.7,12.73
821,6/3/21 12:13,325.9,353.7,12.73
822,6/3/21 12:13,325.8,353.7,12.73
823,6/3/21 12:13,325.8,353.7,12.73
824,6/3/21 12:13,325.8,353.4,12.73
825,6/3/21 12:13,325.9,353.7,12.73
826,6/3/21 12:13,326,353.7,12.75
827,6/3/21 12:13,325.8,353.7,12.75
828,6/3/21 12:13,325.9,353.7,12.75
829,6/3/21 12:13,325.9,353.4,12.73
830,6/3/21 12:13,325.9,353.7,12.75
831,6/3/21 12:13,325.8,353.7,12.75
832,6/3/21 12:13,325.9,353.7,12.75
833,6/3/21 12:13,325.9,353.7,12.73
834,6/3/21 12:13,325.5,353,12.73
835,6/3/21 12:13,325.6,353.3,12.76
836,6/3/21 12:13,324.4,351.9,12.73
837,6/3/21 12:13,325.8,353.7,12.75
838,6/3/21 12:13,326,353.7,12.75
839,6/3/21 12:13,325.9,353.7,12.75
840,6/3/21 12:13,325.9,353.4,12.75
841,6/3/21 12:14,325.9,353.7,12.73
842,6/3/21 12:14,325.8,353.7,12.75
843,6/3/21 12:14,326,353.7,12.75
844,6/3/21 12:14,325.8,353.7,12.75
845,6/3/21 12:14,325.8,354.1,12.75
846,6/3/21 12:14,325.8,353.7,12.75
847,6/3/21 12:14,325.9,353.7,12.75
848,6/3/21 12:14,325.9,354.1,12.73
849,6/3/21 12:14,325.8,353.4,12.75
850,6/3/21 12:14,325.8,353.7,12.75
851,6/3/21 12:14,325.9,353.7,12.73
852,6/3/21 12:14,325.8,353.4,12.75
853,6/3/21 12:14,325.9,353.4,12.75
854,6/3/21 12:14,325.8,353.4,12.75
855,6/3/21 12:14,325.9,353.4,12.73
856,6/3/21 12:14,325.8,353.7,12.73
857,6/3/21 12:14,325.9,354.1,12.75
858,6/3/21 12:14,325.9,353.4,12.73
859,6/3/21 12:14,325.9,353.7,12.75
860,6/3/21 12:14,325.9,353.7,12.75
861,6/3/21 12:14,325.9,353.4,12.75
862,6/3/21 12:14,325.9,353.7,12.75
863,6/3/21 12:14,325.8,353.7,12.75
864,6/3/21 12:14,325.8,353.7,12.75
865,6/3/21 12:14,325.9,353.7,12.75
866,6/3/21 12:14,325.9,353.7,12.75
867,6/3/21 12:14,325.8,353.7,12.75
868,6/3/21 12:14,325.8,353.4,12.75
869,6/3/21 12:14,325.9,353.7,12.75
870,6/3/21 12:14,325.9,353.7,12.75
871,6/3/21 12:14,326,353.4,12.75
872,6/3/21 12:14,326,353.4,12.75
873,6/3/21 12:14,325.9,353.7,12.75
874,6/3/21 12:14,325.9,353.4,12.75
875,6/3/21 12:14,326,353.7,12.75
876,6/3/21 12:14,325.9,353.7,12.75
877,6/3/21 12:14,325.9,354.1,12.76
878,6/3/21 12:14,325.9,353.7,12.75
879,6/3/21 12:14,325.9,353.7,12.76
880,6/3/21 12:14,325.8,353.4,12.75
881,6/3/21 12:14,325.9,353.7,12.73
882,6/3/21 12:14,325.9,353.7,12.75
883,6/3/21 12:14,325.8,354.1,12.73
884,6/3/21 12:14,326,353.7,12.75
885,6/3/21 12:14,325.9,353.7,12.75
886,6/3/21 12:14,325.9,353.7,12.75
887,6/3/21 12:14,325.8,353.4,12.75
888,6/3/21 12:14,326,354.1,12.75
889,6/3/21 12:14,325.8,353.7,12.75
890,6/3/21 12:14,326,353.7,12.75
891,6/3/21 12:14,325.8,353.7,12.73
892,6/3/21 12:14,326,353.7,12.75
893,6/3/21 12:14,325.9,353.7,12.76
894,6/3/21 12:14,325.9,353.7,12.75
895,6/3/21 12:14,325.9,353.7,12.75
896,6/3/21 12:14,325.8,354.1,12.75
897,6/3/21 12:14,325.9,353.4,12.75
898,6/3/21 12:14,325.9,354.1,12.75
899,6/3/21 12:14,325.9,353.7,12.75
900,6/3/21 12:14,326,353.4,12.75
901,6/3/21 12:15,325.9,354.1,12.75
902,6/3/21 12:15,326.1,354.1,12.75
903,6/3/21 12:15,325.9,353.7,12.75
904,6/3/21 12:15,325.9,353.7,12.75
905,6/3/21 12:15,326,354.1,12.75
906,6/3/21 12:15,325.9,353.7,12.75
907,6/3/21 12:15,325.9,353.7,12.76
908,6/3/21 12:15,325.9,353.7,12.75
909,6/3/21 12:15,326,353.7,12.76
910,6/3/21 12:15,326,353.7,12.75
911,6/3/21 12:15,326,353.7,12.75
912,6/3/21 12:15,325.9,353.7,12.73
913,6/3/21 12:15,325.9,354.1,12.73
914,6/3/21 12:15,325.9,353.7,12.75
915,6/3/21 12:15,325.9,353.7,12.75
916,6/3/21 12:15,325.9,353.7,12.75
917,6/3/21 12:15,325.9,353.7,12.75
918,6/3/21 12:15,325.9,353.4,12.75
919,6/3/21 12:15,325.9,353.7,12.75
920,6/3/21 12:15,326,353.7,12.76
921,6/3/21 12:15,325.9,354.1,12.76
922,6/3/21 12:15,326,354.1,12.76
923,6/3/21 12:15,325.9,354.1,12.75
924,6/3/21 12:15,326,353.7,12.75
925,6/3/21 12:15,325.8,354.1,12.75
926,6/3/21 12:15,325.9,353.4,12.75
927,6/3/21 12:15,326,353.7,12.76
928,6/3/21 12:15,326,354.1,12.76
929,6/3/21 12:15,326.1,353.7,12.75
930,6/3/21 12:15,326,353.7,12.76
931,6/3/21 12:15,326,353.7,12.76
932,6/3/21 12:15,326,354.1,12.76
933,6/3/21 12:15,326,354.1,12.75
934,6/3/21 12:15,326,353.7,12.76
935,6/3/21 12:15,326,354.1,12.76
936,6/3/21 12:15,326,353.7,12.75
937,6/3/21 12:15,326.1,353.7,12.73
938,6/3/21 12:15,326,353.7,12.76
939,6/3/21 12:15,326.1,354.1,12.75
940,6/3/21 12:15,325.9,354.1,12.76
941,6/3/21 12:15,326,354.1,12.76
942,6/3/21 12:15,326.1,353.7,12.75
943,6/3/21 12:15,326,354.1,12.76
944,6/3/21 12:15,326,354.1,12.77
945,6/3/21 12:15,326.1,354.1,12.76
946,6/3/21 12:15,326,353.7,12.76
947,6/3/21 12:15,326,354.1,12.75
948,6/3/21 12:15,326,353.7,12.76
949,6/3/21 12:15,326,354.1,12.76
950,6/3/21 12:15,326,354.1,12.76
951,6/3/21 12:15,326.1,354.1,12.76
952,6/3/21 12:15,326.1,354.1,12.76
953,6/3/21 12:15,326.1,354.1,12.76
954,6/3/21 12:15,326,353.7,12.76
955,6/3/21 12:15,326,354.1,12.77
956,6/3/21 12:15,326.1,354.1,12.77
957,6/3/21 12:15,326,353.7,12.77
958,6/3/21 12:15,326,353.7,12.76
959,6/3/21 12:15,326,354.1,12.76
960,6/3/21 12:15,326.1,354.1,12.75
961,6/3/21 12:16,326.1,354.1,12.77
962,6/3/21 12:16,326.1,354.1,12.76
963,6/3/21 12:16,326,354.1,12.76
964,6/3/21 12:16,326,353.7,12.76
965,6/3/21 12:16,326.1,354.1,12.76
966,6/3/21 12:16,326.1,354.1,12.77
967,6/3/21 12:16,326,354.1,12.76
968,6/3/21 12:16,326.1,354.1,12.76
969,6/3/21 12:16,326.1,353.7,12.77
970,6/3/21 12:16,326.1,353.7,12.77
971,6/3/21 12:16,326.1,354.1,12.77
972,6/3/21 12:16,326.1,354.1,12.77
973,6/3/21 12:16,326.1,353.7,12.77
974,6/3/21 12:16,326.1,354.1,12.77
975,6/3/21 12:16,326.1,354.1,12.76
976,6/3/21 12:16,326.1,354.1,12.76
977,6/3/21 12:16,326.1,354.1,12.77
978,6/3/21 12:16,326.1,353.7,12.77
979,6/3/21 12:16,326.1,354.1,12.76
980,6/3/21 12:16,326.1,354.1,12.76
981,6/3/21 12:16,326.1,354.1,12.76
982,6/3/21 12:16,326.1,354.1,12.76
983,6/3/21 12:16,326.2,354.1,12.77
984,6/3/21 12:16,326.1,354.1,12.77
985,6/3/21 12:16,326.1,353.7,12.76
986,6/3/21 12:16,326.1,354.1,12.77
987,6/3/21 12:16,326.1,354.1,12.77
988,6/3/21 12:16,326,354.1,12.76
989,6/3/21 12:16,326.2,354.1,12.77
990,6/3/21 12:16,326.1,354.1,12.76
991,6/3/21 12:16,326.1,354.1,12.77
992,6/3/21 12:16,326.1,354.1,12.76
993,6/3/21 12:16,326.1,354.1,12.76
994,6/3/21 12:16,326.1,354.1,12.76
995,6/3/21 12:16,326.1,354.1,12.76
996,6/3/21 12:16,326.1,354.1,12.77
997,6/3/21 12:16,326.1,354.1,12.77
998,6/3/21 12:16,326.2,354.1,12.77
999,6/3/21 12:16,326.1,354.1,12.77
1000,6/3/21 12:16,326.3,354.1,12.77
1001,6/3/21 12:16,326.1,354.1,12.77
1002,6/3/21 12:16,326.1,354.1,12.77
1003,6/3/21 12:16,326.2,354.1,12.77
1004,6/3/21 12:16,326.1,353.7,12.77
1005,6/3/21 12:16,326.1,353.7,12.77
1006,6/3/21 12:16,326.2,354.1,12.77
1007,6/3/21 12:16,326.1,354.1,12.77
1008,6/3/21 12:16,326.2,354.1,12.77
1009,6/3/21 12:16,326.2,354.1,12.76
1010,6/3/21 12:16,326.1,354.1,12.77
1011,6/3/21 12:16,326.1,354.1,12.76
1012,6/3/21 12:16,326.2,354.1,12.77
1013,6/3/21 12:16,326.1,354.1,12.77
1014,6/3/21 12:16,326.2,354.1,12.77
1015,6/3/21 12:16,326.2,354.1,12.77
1016,6/3/21 12:16,326.3,354.1,12.77
1017,6/3/21 12:16,326.2,354.1,12.77
1018,6/3/21 12:16,326.1,354.1,12.78
1019,6/3/21 12:16,326.2,354.1,12.77
1020,6/3/21 12:16,326.2,354.1,12.77
1021,6/3/21 12:17,326.1,354.1,12.77
1022,6/3/21 12:17,326.2,354.1,12.77
1023,6/3/21 12:17,326.2,354.1,12.77
1024,6/3/21 12:17,326.2,354.1,12.77
1025,6/3/21 12:17,326.2,354.1,12.78
1026,6/3/21 12:17,326.3,354.1,12.78
1027,6/3/21 12:17,326.2,354.1,12.78
1028,6/3/21 12:17,326.2,354.1,12.76
1029,6/3/21 12:17,326.1,354.1,12.78
1030,6/3/21 12:17,326.2,354.1,12.77
1031,6/3/21 12:17,326.2,354.1,12.77
1032,6/3/21 12:17,326.2,354.1,12.78
1033,6/3/21 12:17,326.2,354.1,12.77
1034,6/3/21 12:17,326.1,354.1,12.77
1035,6/3/21 12:17,326.1,354.1,12.77
1036,6/3/21 12:17,326.1,354.1,12.77
1037,6/3/21 12:17,326.2,354.1,12.78
1038,6/3/21 12:17,326.2,354.1,12.78
1039,6/3/21 12:17,326.2,354.1,12.78
1040,6/3/21 12:17,326.2,354.1,12.77
1041,6/3/21 12:17,326.3,354.1,12.78
1042,6/3/21 12:17,326.2,354.1,12.77
1043,6/3/21 12:17,326.2,354.1,12.78
1044,6/3/21 12:17,326.2,354.1,12.78
1045,6/3/21 12:17,326.2,354.1,12.78
1046,6/3/21 12:17,326.1,354.1,12.77
1047,6/3/21 12:17,326.2,353.7,12.78
1048,6/3/21 12:17,326.2,354.1,12.77
1049,6/3/21 12:17,326.2,354.1,12.77
1050,6/3/21 12:17,326.2,354.1,12.78
1051,6/3/21 12:17,326.1,354.1,12.77
1052,6/3/21 12:17,326.2,354.1,12.77
1053,6/3/21 12:17,326.1,354.1,12.77
1054,6/3/21 12:17,326.1,354.1,12.77
1055,6/3/21 12:17,326.2,354.1,12.77
1056,6/3/21 12:17,326.1,354.1,12.78
1057,6/3/21 12:17,326.1,354.1,12.77
1058,6/3/21 12:17,326.2,354.1,12.78
1059,6/3/21 12:17,326.1,354.1,12.78
1060,6/3/21 12:17,326.2,354.1,12.78
1061,6/3/21 12:17,326.2,354.1,12.77
1062,6/3/21 12:17,326.1,354.1,12.78
1063,6/3/21 12:17,326.2,354.1,12.78
1064,6/3/21 12:17,326.2,354.1,12.78
1065,6/3/21 12:17,326.1,354.1,12.77
1066,6/3/21 12:17,326.2,353.7,12.77
1067,6/3/21 12:17,326.1,353.7,12.77
1068,6/3/21 12:17,326.2,353.7,12.77
1069,6/3/21 12:17,326.2,354.1,12.77
1070,6/3/21 12:17,326.2,353.7,12.77
1071,6/3/21 12:17,326.2,354.1,12.77
1072,6/3/21 12:17,326.1,354.1,12.78
1073,6/3/21 12:17,326.1,354.1,12.77
1074,6/3/21 12:17,326.2,353.7,12.77
1075,6/3/21 12:17,326.1,354.1,12.78
1076,6/3/21 12:17,326.2,354.1,12.78
1077,6/3/21 12:17,326.1,354.1,12.77
1078,6/3/21 12:17,326.1,354.1,12.78
1079,6/3/21 12:17,326.2,353.7,12.78
1080,6/3/21 12:17,326.2,354.1,12.77
1081,6/3/21 12:18,326.2,354.1,12.78
1082,6/3/21 12:18,326.1,354.1,12.77
1083,6/3/21 12:18,326.2,354.1,12.77
1084,6/3/21 12:18,326.2,354.1,12.77
1085,6/3/21 12:18,326.1,354.1,12.77
1086,6/3/21 12:18,326.1,354.1,12.77
1087,6/3/21 12:18,326.1,354.1,12.78
1088,6/3/21 12:18,326.2,354.1,12.77
1089,6/3/21 12:18,326.2,354.1,12.78
1090,6/3/21 12:18,326.1,354.1,12.78
1091,6/3/21 12:18,326.1,354.1,12.78
1092,6/3/21 12:18,324.6,352.6,12.78
1093,6/3/21 12:18,326.2,354.1,12.78
1094,6/3/21 12:18,326.2,354.1,12.77
1095,6/3/21 12:18,326.2,354.1,12.78
1096,6/3/21 12:18,326.1,354.1,12.78
1097,6/3/21 12:18,326.2,354.1,12.77
1098,6/3/21 12:18,326.2,354.1,12.78
1099,6/3/21 12:18,326.2,354.1,12.78
1100,6/3/21 12:18,326.2,354.1,12.78
1101,6/3/21 12:18,326.2,354.1,12.78
1102,6/3/21 12:18,326.2,354.1,12.78
1103,6/3/21 12:18,326.2,354.1,12.77
1104,6/3/21 12:18,326.1,354.1,12.77
1105,6/3/21 12:18,326.2,354.1,12.77
1106,6/3/21 12:18,326.1,354.1,12.78
1107,6/3/21 12:18,326.2,354.1,12.78
1108,6/3/21 12:18,326.2,354.1,12.78
1109,6/3/21 12:18,326.2,354.1,12.77
1110,6/3/21 12:18,326.2,354.1,12.77
1111,6/3/21 12:18,326.2,354.1,12.78
1112,6/3/21 12:18,326.2,354.1,12.78
1113,6/3/21 12:18,326.2,354.1,12.78
1114,6/3/21 12:18,326.2,354.1,12.78
1115,6/3/21 12:18,326.2,354.1,12.77
1116,6/3/21 12:18,326.1,354.1,12.78
1117,6/3/21 12:18,326.2,354.1,12.78
1118,6/3/21 12:18,326.3,354.1,12.78
1119,6/3/21 12:18,326.3,353.7,12.78
1120,6/3/21 12:18,326.2,354.1,12.78
1121,6/3/21 12:18,326.3,354.1,12.78
1122,6/3/21 12:18,326.3,354.1,12.78
1123,6/3/21 12:18,326.2,354.1,12.78
1124,6/3/21 12:18,326.2,354.1,12.78
1125,6/3/21 12:18,326.2,354.1,12.78
1126,6/3/21 12:18,326.2,354.1,12.78
1127,6/3/21 12:18,326.3,354.1,12.78
1128,6/3/21 12:18,326.2,354.1,12.78
1129,6/3/21 12:18,326.2,354.1,12.77
1130,6/3/21 12:18,326.2,354.1,12.78
1131,6/3/21 12:18,326.3,354.1,12.78
1132,6/3/21 12:18,326.3,354.1,12.78
1133,6/3/21 12:18,326.2,354.1,12.78
1134,6/3/21 12:18,326.2,354.1,12.78
1135,6/3/21 12:18,326.3,354.1,12.78
1136,6/3/21 12:18,326.3,354.1,12.77
1137,6/3/21 12:18,326.3,354.1,12.78
1138,6/3/21 12:18,326.2,353.7,12.78
1139,6/3/21 12:18,326.3,354.1,12.78
1140,6/3/21 12:18,326.3,354.1,12.78
1141,6/3/21 12:19,326.2,354.1,12.78
1142,6/3/21 12:19,326.2,354.1,12.79
1143,6/3/21 12:19,326.2,354.1,12.78
1144,6/3/21 12:19,326.2,354.1,12.78
1145,6/3/21 12:19,326.2,354.1,12.79
1146,6/3/21 12:19,326.3,354.1,12.78
1147,6/3/21 12:19,326.2,354.1,12.79
1148,6/3/21 12:19,326.2,354.1,12.79
1149,6/3/21 12:19,326.3,354.1,12.79
1150,6/3/21 12:19,326.3,354.1,12.78
1151,6/3/21 12:19,326.2,354.1,12.78
1152,6/3/21 12:19,326.4,354.1,12.79
1153,6/3/21 12:19,326.3,354.1,12.79
1154,6/3/21 12:19,326.3,354.1,12.79
1155,6/3/21 12:19,326.3,354.1,12.78
1156,6/3/21 12:19,326.3,354.1,12.79
1157,6/3/21 12:19,326.3,354.1,12.79
1158,6/3/21 12:19,326.3,354.1,12.79
1159,6/3/21 12:19,326.3,354.1,12.79
1160,6/3/21 12:19,326.3,354.1,12.79
1161,6/3/21 12:19,326.2,354.1,12.79
1162,6/3/21 12:19,326.3,354.1,12.78
1163,6/3/21 12:19,326.4,354.1,12.79
1164,6/3/21 12:19,326.3,354.1,12.79
1165,6/3/21 12:19,326.3,354.1,12.79
1166,6/3/21 12:19,326.4,354.1,12.79
1167,6/3/21 12:19,326.3,354.1,12.78
1168,6/3/21 12:19,326.3,354.1,12.79
1169,6/3/21 12:19,326.4,354.1,12.79
1170,6/3/21 12:19,326.4,354.1,12.79
1171,6/3/21 12:19,326.4,354.1,12.79
1172,6/3/21 12:19,326.4,354.1,12.79
1173,6/3/21 12:19,326.4,354.1,12.79
1174,6/3/21 12:19,326.4,354.1,12.79
1175,6/3/21 12:19,326.3,354.1,12.79
1176,6/3/21 12:19,326.4,354.1,12.79
1177,6/3/21 12:19,326.3,354.1,12.79
1178,6/3/21 12:19,326.3,354.1,12.79
1179,6/3/21 12:19,326.3,354.1,12.79
1180,6/3/21 12:19,326.4,354.1,12.79
1181,6/3/21 12:19,326.4,354.1,12.79
1182,6/3/21 12:19,326.4,354.1,12.79
1183,6/3/21 12:19,326.3,354.1,12.78
